MEDIDAS#es,MEDIDAS_CODE,TERRITORIO#es,TERRITORIO_CODE,TIME_PERIOD#es,TIME_PERIOD_CODE,FLUJO_ENERGIA#es,FLUJO_ENERGIA_CODE,OBS_VALUE,CONFIDENCIALIDAD_OBSERVACION#es,ESTADO_OBSERVACION#es,NOTAS_OBSERVACION#es
Energía eléctrica,ENERGIA_ELECTRICA,Lanzarote,ES708,31/12/2022,2022-12-31,Servicios,SERVICIOS,1324.74,,,
Energía eléctrica,ENERGIA_ELECTRICA,Lanzarote,ES708,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,846.7,,,
Energía eléctrica,ENERGIA_ELECTRICA,Lanzarote,ES708,31/12/2022,2022-12-31,Industria,INDUSTRIA,70.6,,,
Energía eléctrica,ENERGIA_ELECTRICA,Fuerteventura,ES704,31/12/2022,2022-12-31,Servicios,SERVICIOS,1145.57,,,
Energía eléctrica,ENERGIA_ELECTRICA,Fuerteventura,ES704,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,548.42,,,
Energía eléctrica,ENERGIA_ELECTRICA,Fuerteventura,ES704,31/12/2022,2022-12-31,Industria,INDUSTRIA,46.01,,,
Energía eléctrica,ENERGIA_ELECTRICA,Gran Canaria,ES705,31/12/2022,2022-12-31,Servicios,SERVICIOS,4250.34,,,
Energía eléctrica,ENERGIA_ELECTRICA,Gran Canaria,ES705,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,3087.88,,,
Energía eléctrica,ENERGIA_ELECTRICA,Gran Canaria,ES705,31/12/2022,2022-12-31,Industria,INDUSTRIA,797.49,,,
Energía eléctrica,ENERGIA_ELECTRICA,Tenerife,ES709,31/12/2022,2022-12-31,Servicios,SERVICIOS,4525.16,,,
Energía eléctrica,ENERGIA_ELECTRICA,Tenerife,ES709,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,3377.94,,,
Energía eléctrica,ENERGIA_ELECTRICA,Tenerife,ES709,31/12/2022,2022-12-31,Industria,INDUSTRIA,527.83,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Gomera,ES706,31/12/2022,2022-12-31,Servicios,SERVICIOS,82.13,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Gomera,ES706,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,82.3,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Gomera,ES706,31/12/2022,2022-12-31,Industria,INDUSTRIA,10.49,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Palma,ES707,31/12/2022,2022-12-31,Servicios,SERVICIOS,236.15,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Palma,ES707,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,294.33,,,
Energía eléctrica,ENERGIA_ELECTRICA,La Palma,ES707,31/12/2022,2022-12-31,Industria,INDUSTRIA,39.26,,,
Energía eléctrica,ENERGIA_ELECTRICA,El Hierro,ES703,31/12/2022,2022-12-31,Servicios,SERVICIOS,37.21,,,
Energía eléctrica,ENERGIA_ELECTRICA,El Hierro,ES703,31/12/2022,2022-12-31,Residencial,RESIDENCIAL,52.91,,,
Energía eléctrica,ENERGIA_ELECTRICA,El Hierro,ES703,31/12/2022,2022-12-31,Industria,INDUSTRIA,13.7,,,
